OPEN,HIGH,LOW,CLOSE,Volume,Dividends,Stock Splits,CODES,DATES,POSITIONS,COST,ASSETS
127.64,127.74,127.0,127.14,15955200,0.0,0,QQQ,2017-04-12,584.0,47962.139999999956,74541.76
126.97,127.71,126.62,126.64,23683000,0.0,0,QQQ,2017-04-13,584.0,47962.139999999956,74150.48
126.99,127.7,126.95,127.68,13325500,0.0,0,QQQ,2017-04-17,586.0,48216.11999999996,74416.14
127.26,127.86,127.17,127.49,12841100,0.0,0,QQQ,2017-04-18,586.0,48216.11999999996,74574.36
128.04,128.47,127.52,127.69,17764800,0.0,0,QQQ,2017-04-19,586.0,48216.11999999996,75031.44
128.21,129.04,128.01,128.76,21977900,0.0,0,QQQ,2017-04-20,586.0,48216.11999999996,75131.06
128.88,128.93,128.4,128.73,22454900,0.0,0,QQQ,2017-04-21,586.0,48216.11999999996,75523.68
130.16,130.41,129.94,130.29,22469900,0.0,0,QQQ,2017-04-24,588.0,48476.43999999996,76534.08
130.71,131.46,130.6,131.23,19384400,0.0,0,QQQ,2017-04-25,588.0,48476.43999999996,76857.48000000001
131.28,131.6,130.97,131.04,25398500,0.0,0,QQQ,2017-04-26,588.0,48476.43999999996,77192.64
131.36,131.83,131.29,131.83,16136500,0.0,0,QQQ,2017-04-27,588.0,48476.43999999996,77239.68000000001
132.36,132.4,131.85,132.06,22771900,0.0,0,QQQ,2017-04-28,588.0,48476.43999999996,77827.68000000001
132.5,133.41,132.44,133.24,24815500,0.0,0,QQQ,2017-05-01,590.0,48741.43999999996,78175.0
133.4,133.52,133.06,133.46,18345100,0.0,0,QQQ,2017-05-02,590.0,48741.43999999996,78706.0
133.16,133.21,132.68,133.04,23827600,0.0,0,QQQ,2017-05-03,590.0,48741.43999999996,78564.4
133.02,133.46,132.62,133.08,14630100,0.0,0,QQQ,2017-05-04,590.0,48741.43999999996,78481.8
133.42,133.57,132.93,133.57,19330700,0.0,0,QQQ,2017-05-05,590.0,48741.43999999996,78717.79999999999
133.64,133.86,133.37,133.86,13279900,0.0,0,QQQ,2017-05-08,592.0,49008.71999999996,79114.87999999999
134.06,134.63,133.95,134.33,28426100,0.0,0,QQQ,2017-05-09,592.0,49008.71999999996,79363.52
134.4,134.45,133.93,134.4,20499400,0.0,0,QQQ,2017-05-10,592.0,49008.71999999996,79564.8
134.04,134.34,133.41,134.3,27232100,0.0,0,QQQ,2017-05-11,592.0,49008.71999999996,79351.68
134.36,134.63,134.24,134.6,19738600,0.0,0,QQQ,2017-05-12,592.0,49008.71999999996,79541.12000000001
134.66,135.1,134.53,135.03,20481300,0.0,0,QQQ,2017-05-15,594.0,49278.03999999996,79988.04
135.38,135.61,134.98,135.59,21786000,0.0,0,QQQ,2017-05-16,594.0,49278.03999999996,80415.72
134.51,134.76,132.12,132.14,55642200,0.0,0,QQQ,2017-05-17,594.0,49278.03999999996,79898.93999999999
132.09,133.74,131.95,133.3,41319900,0.0,0,QQQ,2017-05-18,594.0,49278.03999999996,78461.46
133.77,134.42,133.69,133.86,36730100,0.0,0,QQQ,2017-05-19,594.0,49278.03999999996,79459.38
134.16,135.06,134.11,134.99,19509700,0.0,0,QQQ,2017-05-22,596.0,49546.35999999996,79959.36
135.39,135.39,134.77,135.12,19687500,0.0,0,QQQ,2017-05-23,596.0,49546.35999999996,80692.43999999999
135.53,135.81,135.15,135.74,15891900,0.0,0,QQQ,2017-05-24,596.0,49546.35999999996,80775.88
136.26,137.25,135.97,136.9,23928600,0.0,0,QQQ,2017-05-25,596.0,49546.35999999996,81210.95999999999
136.93,137.2,136.74,137.14,13851600,0.0,0,QQQ,2017-05-26,596.0,49546.35999999996,81610.28
137.08,137.42,136.99,137.26,20306400,0.0,0,QQQ,2017-05-30,596.0,49546.35999999996,81699.68000000001
137.75,137.75,136.51,137.21,33229400,0.0,0,QQQ,2017-05-31,596.0,49546.35999999996,82099.0
137.49,137.8,136.91,137.75,20120700,0.0,0,QQQ,2017-06-01,596.0,49546.35999999996,81944.04000000001
138.23,139.35,138.01,139.32,37222900,0.0,0,QQQ,2017-06-02,596.0,49546.35999999996,82385.07999999999
139.31,139.53,139.1,139.29,15727500,0.0,0,QQQ,2017-06-05,598.0,49824.97999999996,83307.38
139.12,139.58,138.53,138.74,22393000,0.0,0,QQQ,2017-06-06,598.0,49824.97999999996,83193.76000000001
139.12,139.4,138.48,139.28,18842400,0.0,0,QQQ,2017-06-07,598.0,49824.97999999996,83193.76000000001
139.59,139.65,138.67,139.43,25417400,0.0,0,QQQ,2017-06-08,598.0,49824.97999999996,83474.82
139.59,139.75,134.12,135.94,109783700,0.0,0,QQQ,2017-06-09,598.0,49824.97999999996,83474.82
134.79,135.45,133.5,135.21,104454000,0.0,0,QQQ,2017-06-12,600.0,50094.55999999996,80874.0
135.97,136.5,135.26,136.31,51193000,0.0,0,QQQ,2017-06-13,600.0,50094.55999999996,81582.0
136.86,136.86,134.62,135.72,60093800,0.0,0,QQQ,2017-06-14,600.0,50094.55999999996,82116.00000000001
134.35,135.26,133.52,135.11,55145200,0.0,0,QQQ,2017-06-15,600.0,50094.55999999996,80610.0
135.04,135.14,134.03,134.53,48087400,0.38,0,QQQ,2017-06-16,600.0,50094.55999999996,81024.0
135.83,136.9,135.63,136.78,39626500,0.0,0,QQQ,2017-06-19,602.0,50366.219999999965,81769.66
136.64,136.82,135.66,135.71,40935100,0.0,0,QQQ,2017-06-20,602.0,50366.219999999965,82257.28
136.02,137.12,135.93,137.05,35743400,0.0,0,QQQ,2017-06-21,602.0,50366.219999999965,81884.04000000001
137.26,137.52,136.66,137.01,24099100,0.0,0,QQQ,2017-06-22,602.0,50366.219999999965,82630.51999999999
136.85,137.71,136.47,137.54,21654300,0.0,0,QQQ,2017-06-23,602.0,50366.219999999965,82383.7
138.32,138.56,136.59,136.89,34411100,0.0,0,QQQ,2017-06-26,604.0,50642.859999999964,83545.28
136.38,136.54,134.4,134.41,65957800,0.0,0,QQQ,2017-06-27,604.0,50642.859999999964,82373.52
134.91,136.47,134.13,136.35,57427200,0.0,0,QQQ,2017-06-28,604.0,50642.859999999964,81485.64
135.78,135.78,132.68,133.98,88769400,0.0,0,QQQ,2017-06-29,604.0,50642.859999999964,82011.12
134.36,135.03,133.59,134.03,68898300,0.0,0,QQQ,2017-06-30,604.0,50642.859999999964,81153.44
134.64,134.8,132.53,132.62,32797000,0.0,0,QQQ,2017-07-03,606.0,50912.13999999996,81591.84
133.04,134.28,132.59,133.92,42116600,0.0,0,QQQ,2017-07-05,606.0,50912.13999999996,80622.23999999999
132.9,133.47,132.24,132.72,48430500,0.0,0,QQQ,2017-07-06,606.0,50912.13999999996,80537.40000000001
133.16,134.51,133.15,134.15,36970400,0.0,0,QQQ,2017-07-07,606.0,50912.13999999996,80694.95999999999
134.24,135.35,133.89,135.02,24853500,0.0,0,QQQ,2017-07-10,608.0,51180.619999999966,81617.92000000001
134.83,135.57,134.32,135.4,31517700,0.0,0,QQQ,2017-07-11,608.0,51180.619999999966,81976.64000000001
136.56,137.17,136.29,137.01,36045800,0.0,0,QQQ,2017-07-12,608.0,51180.619999999966,83028.48
137.18,137.64,136.91,137.31,31073600,0.0,0,QQQ,2017-07-13,608.0,51180.619999999966,83405.44
137.93,138.57,137.49,138.39,34544800,0.0,0,QQQ,2017-07-14,608.0,51180.619999999966,83861.44
138.54,138.95,138.2,138.46,25343200,0.0,0,QQQ,2017-07-17,610.0,51457.69999999997,84509.4
138.36,139.42,137.93,139.39,25748500,0.0,0,QQQ,2017-07-18,610.0,51457.69999999997,84399.6
139.8,140.41,139.74,140.2,33752300,0.0,0,QQQ,2017-07-19,610.0,51457.69999999997,85278.0
140.56,140.65,139.76,140.39,36139400,0.0,0,QQQ,2017-07-20,610.0,51457.69999999997,85741.6
139.87,140.33,139.59,140.33,39697100,0.0,0,QQQ,2017-07-21,610.0,51457.69999999997,85320.7
140.31,141.07,140.15,140.97,26712700,0.0,0,QQQ,2017-07-24,612.0,51738.31999999997,85869.72
140.51,140.94,140.23,140.61,28120900,0.0,0,QQQ,2017-07-25,612.0,51738.31999999997,85992.12
140.96,141.15,140.74,141.07,18610600,0.0,0,QQQ,2017-07-26,612.0,51738.31999999997,86267.52
142.0,142.13,138.57,140.18,80665900,0.0,0,QQQ,2017-07-27,612.0,51738.31999999997,86904.0
139.35,140.3,139.12,140.07,38013200,0.0,0,QQQ,2017-07-28,612.0,51738.31999999997,85282.2
140.47,140.64,139.17,139.47,33848600,0.0,0,QQQ,2017-07-31,614.0,52019.25999999997,86248.58
139.95,139.99,139.37,139.8,20149400,0.0,0,QQQ,2017-08-01,614.0,52019.25999999997,85929.29999999999
140.7,140.73,138.87,140.18,41769700,0.0,0,QQQ,2017-08-02,614.0,52019.25999999997,86389.79999999999
140.31,140.39,139.38,139.63,27112800,0.0,0,QQQ,2017-08-03,614.0,52019.25999999997,86150.34
139.94,140.19,139.31,139.88,29472900,0.0,0,QQQ,2017-08-04,614.0,52019.25999999997,85923.16
140.14,140.77,139.94,140.77,17933900,0.0,0,QQQ,2017-08-07,616.0,52299.53999999997,86326.23999999999
140.5,141.66,140.13,140.53,30810400,0.0,0,QQQ,2017-08-08,616.0,52299.53999999997,86548.0
139.37,140.41,139.05,140.34,36169500,0.0,0,QQQ,2017-08-09,616.0,52299.53999999997,85851.92
139.54,139.64,137.2,137.33,63331700,0.0,0,QQQ,2017-08-10,616.0,52299.53999999997,85956.64
137.52,138.68,137.21,138.37,45862500,0.0,0,QQQ,2017-08-11,616.0,52299.53999999997,84712.32
139.47,140.37,139.44,140.16,34161000,0.0,0,QQQ,2017-08-14,618.0,52578.479999999974,86192.46
140.51,140.52,139.87,140.25,25509200,0.0,0,QQQ,2017-08-15,618.0,52578.479999999974,86835.18
140.6,141.16,140.03,140.5,31913000,0.0,0,QQQ,2017-08-16,618.0,52578.479999999974,86890.8
139.95,140.17,137.62,137.62,70191000,0.0,0,QQQ,2017-08-17,618.0,52578.479999999974,86489.09999999999
137.7,138.47,136.96,137.53,60751900,0.0,0,QQQ,2017-08-18,618.0,52578.479999999974,85098.59999999999
137.52,137.82,136.5,137.35,37111500,0.0,0,QQQ,2017-08-21,620.0,52853.519999999975,85262.40000000001
138.09,139.59,138.04,139.44,36294200,0.0,0,QQQ,2017-08-22,620.0,52853.519999999975,85615.8
138.74,139.26,138.65,138.95,25702300,0.0,0,QQQ,2017-08-23,620.0,52853.519999999975,86018.8
139.26,139.42,137.76,138.54,38160800,0.0,0,QQQ,2017-08-24,620.0,52853.519999999975,86341.2
139.07,139.43,138.06,138.25,26380400,0.0,0,QQQ,2017-08-25,620.0,52853.519999999975,86223.4
138.67,139.0,138.23,138.68,15362100,0.0,0,QQQ,2017-08-28,622.0,53130.85999999997,86252.73999999999
137.49,139.45,137.36,139.22,24498300,0.0,0,QQQ,2017-08-29,622.0,53130.85999999997,85518.78
139.34,141.09,139.25,140.86,33642700,0.0,0,QQQ,2017-08-30,622.0,53130.85999999997,86669.48
141.26,142.38,141.18,142.37,38480700,0.0,0,QQQ,2017-08-31,622.0,53130.85999999997,87863.72
142.55,142.75,141.79,142.17,22293600,0.0,0,QQQ,2017-09-01,622.0,53130.85999999997,88666.1
141.75,142.05,139.83,140.9,44794300,0.0,0,QQQ,2017-09-05,622.0,53130.85999999997,88168.5
141.26,141.65,140.3,141.32,30722700,0.0,0,QQQ,2017-09-06,622.0,53130.85999999997,87863.72
141.59,142.02,141.14,141.66,22721100,0.0,0,QQQ,2017-09-07,622.0,53130.85999999997,88068.98
141.47,141.54,140.28,140.43,27890100,0.0,0,QQQ,2017-09-08,622.0,53130.85999999997,87994.34
141.53,142.29,141.49,142.04,27126300,0.0,0,QQQ,2017-09-11,624.0,53413.91999999997,88314.72
142.44,142.57,141.71,142.39,30256700,0.0,0,QQQ,2017-09-12,624.0,53413.91999999997,88882.56
142.14,142.6,141.91,142.58,28450900,0.0,0,QQQ,2017-09-13,624.0,53413.91999999997,88695.35999999999
142.03,142.45,141.66,141.74,35296400,0.0,0,QQQ,2017-09-14,624.0,53413.91999999997,88626.72
141.71,142.75,141.48,142.23,46422400,0.0,0,QQQ,2017-09-15,624.0,53413.91999999997,88427.04000000001
142.39,142.84,141.61,142.04,24858200,0.32,0,QQQ,2017-09-18,626.0,53698.69999999997,89136.13999999998
142.3,142.49,141.81,142.29,20871200,0.0,0,QQQ,2017-09-19,626.0,53698.69999999997,89079.8
142.24,142.39,140.76,141.85,34236200,0.0,0,QQQ,2017-09-20,626.0,53698.69999999997,89042.24
141.75,141.76,140.48,140.98,28841800,0.0,0,QQQ,2017-09-21,626.0,53698.69999999997,88735.5
140.53,141.05,140.38,140.84,21702400,0.0,0,QQQ,2017-09-22,626.0,53698.69999999997,87971.78
140.29,140.36,138.68,139.36,54947700,0.0,0,QQQ,2017-09-25,628.0,53979.27999999997,88102.12
140.07,140.34,139.23,139.72,29628800,0.0,0,QQQ,2017-09-26,628.0,53979.27999999997,87963.95999999999
140.46,141.51,140.11,140.98,33249400,0.0,0,QQQ,2017-09-27,628.0,53979.27999999997,88208.88
140.64,141.08,140.32,140.93,24149400,0.0,0,QQQ,2017-09-28,628.0,53979.27999999997,88321.92
141.21,142.05,140.84,141.95,43102400,0.0,0,QQQ,2017-09-29,628.0,53979.27999999997,88679.88
142.16,142.65,141.44,142.07,27351300,0.0,0,QQQ,2017-10-02,630.0,54263.59999999997,89560.8
142.26,142.54,141.95,142.38,19715200,0.0,0,QQQ,2017-10-03,630.0,54263.59999999997,89623.79999999999
142.1,142.81,141.97,142.51,26381100,0.0,0,QQQ,2017-10-04,630.0,54263.59999999997,89523.0
143.03,143.99,142.88,143.91,31562400,0.0,0,QQQ,2017-10-05,630.0,54263.59999999997,90108.9
143.42,144.1,143.42,144.1,23561100,0.0,0,QQQ,2017-10-06,630.0,54263.59999999997,90354.59999999999
144.29,144.44,143.75,143.94,13704800,0.0,0,QQQ,2017-10-09,632.0,54552.17999999997,91191.28
144.42,144.57,143.41,144.04,19223100,0.0,0,QQQ,2017-10-10,632.0,54552.17999999997,91273.43999999999
143.98,144.5,143.79,144.47,12439100,0.0,0,QQQ,2017-10-11,632.0,54552.17999999997,90995.36
144.26,144.78,144.06,144.21,14513500,0.0,0,QQQ,2017-10-12,632.0,54552.17999999997,91172.31999999999
144.8,144.93,144.22,144.77,18409900,0.0,0,QQQ,2017-10-13,632.0,54552.17999999997,91513.6
145.13,145.3,144.81,145.26,21809400,0.0,0,QQQ,2017-10-16,634.0,54842.43999999997,92012.42
145.22,145.47,144.99,145.45,13138200,0.0,0,QQQ,2017-10-17,634.0,54842.43999999997,92069.48
145.6,145.62,145.06,145.27,17218200,0.0,0,QQQ,2017-10-18,634.0,54842.43999999997,92310.4
144.42,144.76,143.72,144.74,27680300,0.0,0,QQQ,2017-10-19,634.0,54842.43999999997,91562.28
145.32,145.45,144.95,145.13,30173300,0.0,0,QQQ,2017-10-20,634.0,54842.43999999997,92132.87999999999
145.43,145.44,143.98,144.18,29297100,0.0,0,QQQ,2017-10-23,636.0,55133.299999999974,92493.48000000001
144.46,144.73,143.89,144.42,20289500,0.0,0,QQQ,2017-10-24,636.0,55133.299999999974,91876.56000000001
144.14,144.61,142.8,143.88,36179100,0.0,0,QQQ,2017-10-25,636.0,55133.299999999974,91673.04
143.79,144.15,143.38,143.42,28230200,0.0,0,QQQ,2017-10-26,636.0,55133.299999999974,91450.43999999999
145.83,147.87,145.61,147.6,60165100,0.0,0,QQQ,2017-10-27,636.0,55133.299999999974,92747.88
147.49,148.52,147.35,147.93,31733400,0.0,0,QQQ,2017-10-30,638.0,55428.27999999998,94098.62000000001
148.41,148.7,147.98,148.48,26319300,0.0,0,QQQ,2017-10-31,638.0,55428.27999999998,94685.58
149.08,149.15,147.85,148.44,29481600,0.0,0,QQQ,2017-11-01,638.0,55428.27999999998,95113.04000000001
148.27,148.33,147.14,148.15,31017400,0.0,0,QQQ,2017-11-02,638.0,55428.27999999998,94596.26000000001
148.69,149.6,148.18,149.58,26199200,0.0,0,QQQ,2017-11-03,638.0,55428.27999999998,94864.22
149.46,150.14,149.41,150.08,28693900,0.0,0,QQQ,2017-11-06,640.0,55727.199999999975,95654.40000000001
149.97,150.37,149.65,150.17,21333100,0.0,0,QQQ,2017-11-07,640.0,55727.199999999975,95980.8
150.09,150.82,149.92,150.78,17373500,0.0,0,QQQ,2017-11-08,640.0,55727.199999999975,96057.6
149.54,150.07,148.45,149.99,40594500,0.0,0,QQQ,2017-11-09,640.0,55727.199999999975,95705.59999999999
149.64,150.09,149.37,149.98,20150800,0.0,0,QQQ,2017-11-10,640.0,55727.199999999975,95769.59999999999
149.41,150.36,149.41,150.16,12522400,0.0,0,QQQ,2017-11-13,642.0,56026.019999999975,95921.22
149.64,149.8,148.89,149.62,25173800,0.0,0,QQQ,2017-11-14,642.0,56026.019999999975,96068.87999999999
148.97,149.31,148.12,148.91,24808000,0.0,0,QQQ,2017-11-15,642.0,56026.019999999975,95638.74
149.67,151.16,149.64,150.82,34790600,0.0,0,QQQ,2017-11-16,642.0,56026.019999999975,96088.13999999998
150.86,150.96,150.09,150.24,28725800,0.0,0,QQQ,2017-11-17,642.0,56026.019999999975,96852.12000000001
150.35,150.48,149.91,150.12,21143900,0.0,0,QQQ,2017-11-20,644.0,56326.71999999997,96825.4
150.84,151.82,150.77,151.75,20147800,0.0,0,QQQ,2017-11-21,644.0,56326.71999999997,97140.96
151.89,152.09,151.6,151.94,17299000,0.0,0,QQQ,2017-11-22,644.0,56326.71999999997,97817.15999999999
152.1,152.54,152.01,152.5,8280600,0.0,0,QQQ,2017-11-24,644.0,56326.71999999997,97952.4
152.45,152.79,152.08,152.43,22653400,0.0,0,QQQ,2017-11-27,646.0,56631.61999999997,98482.7
152.77,152.91,151.95,152.82,25227300,0.0,0,QQQ,2017-11-28,646.0,56631.61999999997,98689.42000000001
152.64,152.68,149.43,150.15,71986300,0.0,0,QQQ,2017-11-29,646.0,56631.61999999997,98605.43999999999
150.79,151.7,150.44,151.41,56595500,0.0,0,QQQ,2017-11-30,646.0,56631.61999999997,97410.34
150.48,151.5,148.59,150.77,59015800,0.0,0,QQQ,2017-12-01,646.0,56631.61999999997,97210.07999999999
151.71,151.88,148.88,149.03,51319100,0.0,0,QQQ,2017-12-04,648.0,56935.03999999997,98308.08
149.0,150.83,148.44,149.13,40604200,0.0,0,QQQ,2017-12-05,648.0,56935.03999999997,96552.0
148.57,150.04,148.4,149.8,28647800,0.0,0,QQQ,2017-12-06,648.0,56935.03999999997,96273.36
149.79,150.74,149.64,150.31,32666200,0.0,0,QQQ,2017-12-07,648.0,56935.03999999997,97063.92
151.41,151.78,150.74,150.97,28081700,0.0,0,QQQ,2017-12-08,648.0,56935.03999999997,98113.68
151.04,152.19,151.03,152.14,20821500,0.0,0,QQQ,2017-12-11,650.0,57237.11999999997,98176.0
152.08,152.39,151.62,151.94,20310300,0.0,0,QQQ,2017-12-12,650.0,57237.11999999997,98852.00000000001
152.55,152.72,152.01,152.23,24418500,0.0,0,QQQ,2017-12-13,650.0,57237.11999999997,99157.50000000001
152.5,152.89,151.96,152.12,24594700,0.0,0,QQQ,2017-12-14,650.0,57237.11999999997,99125.0
152.72,154.02,152.47,153.85,49816200,0.0,0,QQQ,2017-12-15,650.0,57237.11999999997,99268.0
154.87,155.27,154.58,155.14,26844500,0.33,0,QQQ,2017-12-18,652.0,57546.85999999997,100975.24
154.85,155.0,153.79,154.22,31415000,0.0,0,QQQ,2017-12-19,652.0,57546.85999999997,100962.2
154.76,154.79,153.45,154.06,38972600,0.0,0,QQQ,2017-12-20,652.0,57546.85999999997,100903.51999999999
154.27,154.76,153.9,154.08,18638700,0.0,0,QQQ,2017-12-21,652.0,57546.85999999997,100584.04000000001
153.84,153.96,153.49,153.9,23330400,0.0,0,QQQ,2017-12-22,652.0,57546.85999999997,100303.68000000001
153.04,153.26,152.51,153.07,21918700,0.0,0,QQQ,2017-12-26,652.0,57546.85999999997,99782.08
153.08,153.5,152.94,153.09,22388200,0.0,0,QQQ,2017-12-27,652.0,57546.85999999997,99808.16
153.58,153.61,153.09,153.27,25393800,0.0,0,QQQ,2017-12-28,652.0,57546.85999999997,100134.16
153.41,153.44,152.27,152.33,33186000,0.0,0,QQQ,2017-12-29,652.0,57546.85999999997,100023.31999999999
153.11,155.03,152.73,155.0,32573300,0.0,0,QQQ,2018-01-02,652.0,57546.85999999997,99827.72000000002
155.14,156.64,155.11,156.5,29383600,0.0,0,QQQ,2018-01-03,652.0,57546.85999999997,101151.27999999998
157.04,157.24,156.55,156.77,24776100,0.0,0,QQQ,2018-01-04,652.0,57546.85999999997,102390.08
157.52,158.46,157.22,158.35,26992300,0.0,0,QQQ,2018-01-05,652.0,57546.85999999997,102703.04000000001
158.35,159.04,158.29,158.97,23159100,0.0,0,QQQ,2018-01-08,654.0,57863.55999999997,103560.9
159.28,159.44,158.5,158.98,24782400,0.0,0,QQQ,2018-01-09,654.0,57863.55999999997,104169.12
158.27,158.63,157.57,158.6,34004000,0.0,0,QQQ,2018-01-10,654.0,57863.55999999997,103508.58
158.88,159.7,158.63,159.69,20473500,0.0,0,QQQ,2018-01-11,654.0,57863.55999999997,103907.52
159.55,161.03,159.35,160.86,37762700,0.0,0,QQQ,2018-01-12,654.0,57863.55999999997,104345.70000000001
161.93,162.75,159.92,160.4,41231800,0.0,0,QQQ,2018-01-16,654.0,57863.55999999997,105902.22
161.17,162.38,160.38,162.13,33849900,0.0,0,QQQ,2018-01-17,654.0,57863.55999999997,105405.18
161.88,162.54,161.5,162.16,26432200,0.0,0,QQQ,2018-01-18,654.0,57863.55999999997,105869.52
162.64,162.94,161.89,162.67,38937600,0.0,0,QQQ,2018-01-19,654.0,57863.55999999997,106366.56
162.61,164.41,162.43,164.41,26081400,0.0,0,QQQ,2018-01-22,656.0,58188.77999999997,106672.16
164.92,165.92,164.84,165.77,37989700,0.0,0,QQQ,2018-01-23,656.0,58188.77999999997,108187.51999999999
166.12,166.49,163.75,164.7,54287400,0.0,0,QQQ,2018-01-24,656.0,58188.77999999997,108974.72
165.83,165.89,164.11,164.64,28925000,0.0,0,QQQ,2018-01-25,656.0,58188.77999999997,108784.48000000001
165.56,167.18,165.23,167.16,32038200,0.0,0,QQQ,2018-01-26,656.0,58188.77999999997,108607.36
166.81,167.14,166.0,166.35,37277800,0.0,0,QQQ,2018-01-29,658.0,58522.39999999997,109760.98
164.83,165.68,164.12,164.98,44987700,0.0,0,QQQ,2018-01-30,658.0,58522.39999999997,108458.14000000001
165.91,166.24,164.63,165.66,42449200,0.0,0,QQQ,2018-01-31,658.0,58522.39999999997,109168.78
164.39,165.99,163.73,164.26,38037900,0.0,0,QQQ,2018-02-01,658.0,58522.39999999997,108168.62
163.61,164.0,160.84,160.98,68478100,0.0,0,QQQ,2018-02-02,658.0,58522.39999999997,107655.38
159.47,162.09,154.52,154.63,105372200,0.0,0,QQQ,2018-02-05,660.0,58841.339999999975,105250.2
152.37,158.93,151.68,158.73,118537900,0.0,0,QQQ,2018-02-06,660.0,58841.339999999975,100564.2
158.22,159.94,156.67,156.68,91028300,0.0,0,QQQ,2018-02-07,660.0,58841.339999999975,104425.2
157.08,157.25,150.07,150.07,94184800,0.0,0,QQQ,2018-02-08,660.0,58841.339999999975,103672.8
152.19,153.77,146.82,152.66,113836600,0.0,0,QQQ,2018-02-09,660.0,58841.339999999975,100445.4
154.22,156.42,153.01,155.37,63050600,0.0,0,QQQ,2018-02-12,662.0,59149.77999999998,102093.64
154.48,156.48,154.24,156.17,31785600,0.0,0,QQQ,2018-02-13,662.0,59149.77999999998,102265.76
155.25,159.34,154.52,159.09,52107400,0.0,0,QQQ,2018-02-14,662.0,59149.77999999998,102775.5
160.52,162.05,158.86,162.05,51633900,0.0,0,QQQ,2018-02-15,662.0,59149.77999999998,106264.24
161.52,163.08,161.05,161.32,62256300,0.0,0,QQQ,2018-02-16,662.0,59149.77999999998,106926.24
160.76,163.0,160.69,161.65,36785600,0.0,0,QQQ,2018-02-20,662.0,59149.77999999998,106423.12
162.44,164.02,161.09,161.19,41161800,0.0,0,QQQ,2018-02-21,662.0,59149.77999999998,107535.28
161.89,162.75,160.76,161.17,37074400,0.0,0,QQQ,2018-02-22,662.0,59149.77999999998,107171.18
162.47,164.46,161.8,164.46,50096900,0.0,0,QQQ,2018-02-23,662.0,59149.77999999998,107555.14
165.23,166.64,165.1,166.64,39266700,0.0,0,QQQ,2018-02-26,664.0,59480.239999999976,109712.71999999999
166.69,166.97,164.5,164.58,42209900,0.0,0,QQQ,2018-02-27,664.0,59480.239999999976,110682.16
165.52,166.06,163.42,163.52,42936300,0.0,0,QQQ,2018-02-28,664.0,59480.239999999976,109905.28000000001
163.61,164.36,159.41,160.85,76809900,0.0,0,QQQ,2018-03-01,664.0,59480.239999999976,108637.04000000001
158.92,162.61,158.39,162.33,57445100,0.0,0,QQQ,2018-03-02,664.0,59480.239999999976,105522.87999999999
161.57,164.55,160.96,164.13,38540200,0.0,0,QQQ,2018-03-05,666.0,59803.379999999976,107605.62
164.93,165.38,163.79,164.82,29480900,0.0,0,QQQ,2018-03-06,666.0,59803.379999999976,109843.38
163.56,165.34,163.28,165.2,34609400,0.0,0,QQQ,2018-03-07,666.0,59803.379999999976,108930.96
165.89,166.23,165.22,166.11,25828400,0.0,0,QQQ,2018-03-08,666.0,59803.379999999976,110482.73999999999
167.3,169.34,167.05,169.34,38310500,0.0,0,QQQ,2018-03-09,666.0,59803.379999999976,111421.8
169.84,170.63,169.46,170.24,37635000,0.0,0,QQQ,2018-03-12,668.0,60143.059999999976,113453.12
170.63,171.35,167.49,167.92,55638900,0.0,0,QQQ,2018-03-13,668.0,60143.059999999976,113980.84
168.8,168.93,167.16,167.89,40536400,0.0,0,QQQ,2018-03-14,668.0,60143.059999999976,112758.40000000001
168.01,168.73,167.13,167.75,28810400,0.0,0,QQQ,2018-03-15,668.0,60143.059999999976,112230.68
